ID_Pedido,Valor_Frete_BRL,Tempo_Entrega_Horas,Qtd_Itens_Pacote,Status_Atraso,Regiao_Destino
3684,37.66,11.1,1,0,Leste
3685,21.89,15.8,3,0,Sul
3686,30.33,26.9,1,0,Leste
3687,24.92,18.3,5,1,Sul
3688,11.85,16.7,1,0,Norte
3689,23.57,28.3,6,0,Sul
3690,19.68,22.3,5,0,Sul
3691,16.89,38.9,1,0,Leste
3692,21.56,23.7,1,0,Leste
3693,22.45,9.4,3,0,Sul
3694,33.05,14.5,4,0,Norte
3695,25.19,25.5,2,0,Leste
3696,13.76,23.1,2,0,Leste
3697,34.65,10.7,3,1,Oeste
3698,28.08,56.9,5,0,Leste
3699,27.25,42.5,2,1,Leste
3700,31.99,20.5,2,0,Leste
3701,24.83,29.1,1,0,Oeste
3702,20.71,14.0,2,0,Leste
3703,27.77,65.5,1,0,Sul
3704,29.98,173.3,2,0,Sul
3705,28.05,19.8,3,1,Sul
3706,31.49,88.2,4,1,Leste
3707,25.8,16.6,2,0,Leste
3708,17.04,21.6,5,0,Leste
3709,19.97,104.3,4,0,Norte
3710,35.98,30.1,3,1,Leste
3711,25.26,57.4,2,0,Leste
3712,15.98,26.7,4,0,Sul
3713,15.23,7.8,4,0,Leste
3714,14.29,214.8,3,0,Leste
3715,31.59,27.8,2,1,Oeste
3716,27.48,37.5,3,0,Leste
3717,39.76,18.4,3,0,Leste
3718,29.61,61.8,5,0,Leste
3719,30.09,58.3,2,0,Oeste
3720,40.92,9.5,1,0,Leste
3721,17.25,38.0,8,0,Sul
3722,13.0,66.8,2,0,Leste
3723,29.42,86.5,3,1,Sul
3724,23.05,55.5,2,0,Sul
3725,27.38,59.6,8,0,Oeste
3726,34.8,21.5,2,1,Leste
3727,31.09,12.4,5,0,Leste
3728,37.13,25.8,1,0,Sul
3729,17.74,12.2,2,0,Sul
3730,32.18,18.3,4,0,Sul
3731,18.82,18.1,6,0,Sul
3732,38.35,15.6,4,1,Leste
3733,28.58,50.7,2,0,Sul
3734,29.06,14.7,2,0,Leste
3735,20.34,143.8,4,0,Sul
3736,20.75,73.1,2,0,Oeste
3737,28.24,85.8,4,0,Sul
3738,38.99,19.1,3,0,Norte
3739,37.66,38.9,1,0,Norte
3740,27.87,14.4,1,0,Leste
3741,21.63,39.4,3,1,Leste
3742,29.58,8.1,4,0,Leste
3743,35.04,77.5,2,0,Leste
3744,26.69,19.8,3,0,Norte
3745,21.9,42.2,2,0,Leste
3746,30.43,48.9,2,0,Leste
3747,23.08,21.3,2,0,Sul
3748,22.16,17.5,4,0,Sul
3749,24.55,30.1,2,0,Sul
3750,30.33,63.0,5,1,Sul
3751,23.22,29.4,4,1,Leste
3752,24.7,53.6,5,1,Sul
3753,26.15,62.5,3,0,Sul
3754,21.95,28.4,2,0,Sul
3755,37.4,30.3,2,0,Oeste
3756,39.74,37.0,3,0,Oeste
3757,22.58,82.6,3,0,Sul
3758,18.62,25.2,3,0,Sul
3759,21.29,82.3,5,0,Sul
3760,28.57,40.6,2,0,Leste
3761,24.31,18.4,3,0,Norte
3762,14.77,32.0,2,0,Leste
3763,23.75,13.5,2,0,Leste
3764,28.26,11.3,4,0,Oeste
3765,32.88,53.8,2,0,Sul
3766,39.06,62.7,5,0,Leste
3767,21.42,32.3,3,0,Leste
3768,20.01,34.4,1,0,Sul
3769,23.0,20.9,6,0,Sul
3770,17.44,37.9,4,0,Sul
3771,19.4,161.6,3,0,Sul
3772,19.45,74.3,1,1,Sul
3773,27.62,31.2,1,0,Leste
3774,18.34,29.1,5,0,Leste
3775,31.6,24.5,2,0,Oeste
3776,34.19,10.7,2,1,Sul
3777,15.99,22.5,2,0,Oeste
3778,14.56,56.8,5,0,Sul
3779,20.71,15.7,2,0,Leste
3780,21.79,26.5,7,1,Sul
3781,35.13,13.5,4,0,Sul
3782,24.6,62.1,1,0,Oeste
3783,28.36,12.0,2,0,Sul
3784,28.34,53.2,4,0,Leste
3785,17.96,75.4,3,0,Leste
3786,22.99,25.6,3,0,Leste
3787,24.9,19.1,3,0,Leste
3788,28.02,48.4,2,0,Leste
3789,13.53,119.3,2,0,Norte
3790,20.24,96.9,3,1,Leste
3791,25.09,31.2,2,0,Oeste
3792,21.48,16.3,3,0,Norte
3793,13.78,27.5,3,0,Sul
3794,19.22,8.6,3,0,Leste
3795,13.86,21.2,3,0,Leste
3796,36.05,47.5,4,0,Leste
3797,22.44,24.7,2,0,Sul
3798,24.48,20.5,7,0,Leste
3799,17.17,31.7,3,0,Sul
3800,26.85,26.7,2,0,Leste
3801,30.56,60.6,1,0,Leste
3802,17.67,11.5,3,1,Sul
3803,17.85,50.5,2,0,Leste
3804,21.04,31.9,2,1,Oeste
3805,313.45,46.9,2,0,Leste
3806,28.04,10.9,2,1,Leste
3807,31.07,67.1,3,0,Leste
3808,13.54,51.1,1,0,Leste
3809,32.05,126.3,2,0,Norte
3810,32.05,17.0,4,0,Sul
3811,2.27,20.7,2,0,Sul
3812,16.17,7.9,3,0,Leste
3813,20.15,17.1,2,0,Leste
3814,29.55,104.3,1,0,Sul
3815,28.5,41.9,4,0,Leste
3816,17.6,18.5,2,0,Leste
3817,38.0,36.8,8,0,Leste
3818,19.4,31.5,4,0,Sul
3819,18.32,7.2,1,0,Leste
3820,15.71,8.3,4,0,Sul
3821,23.57,80.3,4,0,Norte
3822,32.23,59.7,4,0,Oeste
3823,17.79,10.1,1,0,Sul
3824,26.67,29.9,1,0,Norte
3825,26.63,18.7,2,0,Oeste
3826,24.75,79.1,3,0,Sul
3827,27.58,47.4,2,0,Leste
3828,32.25,13.7,8,0,Sul
3829,27.18,36.5,2,0,Sul
3830,33.37,32.0,1,0,Sul
3831,16.2,32.1,3,0,Sul
3832,21.46,22.0,4,0,Leste
3833,16.21,33.8,4,0,Leste
3834,29.38,16.8,3,0,Leste
3835,34.77,12.8,3,0,Oeste
3836,22.52,12.2,2,0,Norte
3837,27.25,14.3,2,1,Leste
3838,13.04,46.4,3,0,Leste
3839,25.17,47.4,2,1,Oeste
3840,11.61,106.5,2,0,Norte
3841,25.49,27.6,4,0,Leste
3842,9.61,58.0,3,0,Oeste
3843,38.56,34.4,3,0,Sul
3844,24.59,42.1,2,0,Oeste
3845,24.28,63.2,3,0,Norte
3846,40.27,52.8,4,0,Leste
3847,25.53,36.1,2,1,Oeste
3848,12.12,20.3,4,0,Leste
3849,21.55,41.3,4,0,Leste
3850,40.56,98.6,3,0,Norte
3851,17.84,38.1,4,0,Oeste
3852,21.48,24.1,7,0,Leste
3853,37.37,63.9,4,0,Norte
3854,18.83,10.9,2,1,Leste
3855,24.24,24.8,3,0,Leste
3856,35.8,15.1,3,0,Sul
3857,20.41,30.0,3,0,Sul
3858,18.61,89.8,4,0,Norte
3859,10.26,55.3,3,0,Leste
3860,16.18,7.4,6,0,Leste
3861,17.93,20.2,3,0,Leste
3862,22.09,10.0,1,0,Leste
3863,27.86,77.2,1,0,Oeste
3864,24.64,20.8,2,0,Leste
3865,15.15,35.2,4,0,Norte
3866,35.88,36.6,2,0,Leste
3867,16.18,39.0,2,0,Leste
3868,39.43,3.3,3,0,Leste
3869,26.21,44.2,2,0,Leste
3870,33.36,21.4,3,0,Sul
3871,29.24,65.1,4,0,Oeste
3872,37.05,38.9,6,0,Sul
3873,24.65,54.9,4,0,Leste
3874,22.87,18.5,2,0,Norte
3875,27.44,13.4,4,0,Oeste
3876,22.8,67.5,1,0,Sul
3877,28.63,52.0,6,0,Norte
3878,37.4,39.6,4,0,Sul
3879,11.48,39.5,2,0,Sul
3880,24.39,46.4,4,0,Sul
3881,42.6,11.8,1,0,Leste
3882,21.88,78.3,5,0,Leste
3883,33.11,29.3,3,1,Norte
3884,31.96,30.0,1,0,Sul
3885,13.5,23.7,1,1,Leste
3886,27.37,4.6,2,1,Leste
3887,1074.84,52.5,2,1,Leste
3888,50.46,14.9,2,0,Leste
3889,3.99,36.1,1,0,Sul
3890,12.04,17.2,3,0,Norte
3891,23.17,25.2,4,0,Sul
3892,22.14,24.1,3,0,Leste
3893,17.93,16.9,2,0,Oeste
3894,18.44,27.6,4,0,Leste
3895,30.47,22.5,2,0,Norte
3896,18.28,14.4,6,0,Sul
3897,20.67,84.6,3,0,Sul
3898,32.98,17.4,3,0,Leste
3899,31.75,51.9,5,0,Norte
3900,21.18,56.5,2,0,Oeste
3901,13.28,69.3,1,0,Sul
3902,32.03,21.4,4,0,Oeste
3903,17.48,28.2,2,1,Leste
3904,35.33,29.0,2,0,Leste
3905,28.36,50.5,5,0,Leste
3906,23.45,27.3,3,0,Leste
3907,28.51,47.8,2,0,Leste
3908,9.38,27.0,4,0,Leste
3909,36.84,80.9,2,0,Leste
3910,23.33,32.8,4,0,Oeste
3911,26.34,29.8,5,0,Leste
3912,20.39,43.4,5,0,Leste
3913,23.63,122.5,2,0,Oeste
3914,37.78,20.4,5,1,Sul
3915,22.84,76.1,1,1,Norte
3916,21.66,17.2,1,0,Leste
3917,30.47,34.3,1,0,Leste
3918,27.48,17.5,2,0,Leste
3919,37.43,24.6,5,0,Leste
3920,8.87,19.2,2,0,Leste
3921,21.32,57.9,3,1,Leste
3922,13.6,22.2,2,0,Norte
3923,34.85,50.6,6,0,Leste
3924,14.66,21.7,2,0,Leste
3925,27.64,33.0,2,1,Sul
3926,14.54,106.3,3,0,Leste
3927,21.01,18.2,3,0,Leste
3928,17.04,18.5,3,0,Sul
3929,24.94,27.2,3,0,Sul
3930,41.22,32.7,2,0,Oeste
3931,13.6,54.4,3,1,Sul
3932,15.9,34.3,5,0,Sul
3933,29.78,40.3,5,0,Sul
3934,23.78,13.2,5,0,Leste
3935,14.82,42.2,5,0,Leste
3936,21.23,43.1,2,0,Leste
3937,12.89,56.7,7,0,Norte
3938,21.08,25.5,5,0,Oeste
3939,17.23,32.9,3,0,Sul
3940,27.49,58.3,2,0,Sul
3941,30.15,14.2,2,0,Leste
3942,3.77,7.9,3,1,Sul
3943,25.86,13.6,5,0,Oeste
3944,6.57,19.9,3,0,Oeste
3945,25.05,78.1,2,0,Sul
3946,37.73,167.9,5,0,Oeste
3947,22.21,16.0,2,0,Leste
3948,27.05,31.0,4,0,Oeste
3949,30.9,21.7,7,0,Sul
3950,1089.09,48.7,1,0,Leste
3951,31.68,41.4,4,0,Sul
3952,28.48,16.4,4,0,Leste
3953,18.97,20.1,3,1,Norte
3954,30.16,29.5,1,0,Leste
3955,36.92,88.6,5,0,Sul
3956,28.88,19.6,7,0,Sul
3957,26.52,9.6,4,1,Leste
3958,11.6,93.9,4,0,Oeste
3959,16.5,49.3,2,0,Leste
3960,19.25,13.1,2,0,Oeste
3961,16.21,42.3,3,0,Sul
3962,23.69,63.4,3,0,Leste
3963,17.57,35.7,3,0,Leste
3964,31.93,98.5,3,0,Norte
3965,21.81,51.6,3,0,Leste
3966,16.07,42.3,5,0,Leste
3967,17.62,39.0,3,0,Leste
3968,25.55,36.9,1,0,Leste
3969,22.74,66.9,3,0,Leste
3970,25.33,29.4,3,0,Norte
3971,23.03,70.8,4,1,Sul
3972,38.74,42.5,3,0,Leste
3973,31.85,36.0,4,0,Sul
3974,1090.44,25.9,3,0,Norte
3975,9.43,26.1,5,0,Leste
3976,22.12,42.7,2,1,Leste
3977,15.9,74.5,2,0,Sul
3978,11.17,49.6,2,0,Leste
3979,30.11,18.7,2,0,Leste
3980,24.92,9.2,3,0,Sul
3981,33.98,59.8,4,0,Leste
3982,24.41,283.3,8,0,Leste
3983,23.25,26.6,4,0,Leste
3984,14.8,22.9,3,0,Leste
3985,19.99,63.8,3,0,Norte
3986,10.65,16.6,3,1,Leste
3987,33.31,109.6,2,0,Sul
3988,14.47,46.1,2,0,Oeste
3989,26.77,32.4,4,0,Leste
3990,23.03,17.8,4,0,Leste
3991,28.11,67.1,4,0,Sul
3992,25.28,23.2,3,0,Sul
3993,14.42,58.4,5,0,Sul
3994,22.34,45.6,3,0,Leste
3995,35.13,93.1,3,0,Sul
3996,18.41,37.6,3,0,Leste
3997,34.26,400.6,2,0,Sul
3998,30.29,51.6,3,0,Oeste
3999,26.11,37.2,1,0,Sul
4000,19.09,24.3,4,0,Oeste
4001,27.18,66.8,4,0,Oeste
4002,20.92,24.7,4,0,Leste
4003,33.84,17.8,4,0,Leste
4004,14.7,22.8,2,0,Leste
4005,27.46,28.4,2,0,Leste
4006,25.23,200.3,3,0,Sul
4007,27.63,41.8,3,0,Sul
4008,30.74,19.5,1,0,Leste
4009,17.89,79.1,1,0,Leste
4010,17.89,38.5,1,0,Leste
4011,26.72,93.3,3,0,Sul
4012,32.72,152.8,2,0,Sul
4013,23.01,10.0,4,0,Norte
4014,36.5,5.0,2,0,Norte
4015,22.6,162.9,3,0,Sul
4016,19.31,19.1,4,0,Norte
4017,28.63,8.5,2,1,Sul
4018,20.63,21.8,5,1,Leste
4019,20.73,15.3,2,0,Norte
4020,27.08,17.8,3,0,Leste
4021,32.45,65.7,2,0,Sul
4022,27.42,24.8,5,0,Oeste
4023,25.87,9.1,5,0,Leste
4024,40.39,34.0,1,0,Sul
4025,30.57,16.8,4,0,Leste
4026,22.29,27.1,2,0,Sul
4027,33.82,28.4,3,0,Leste
4028,23.08,65.1,1,0,Sul
4029,29.83,22.1,3,0,Oeste
4030,29.32,57.9,4,0,Leste
4031,25.02,9.2,1,0,Sul
4032,19.21,68.0,5,0,Leste
4033,24.78,93.6,1,0,Sul
4034,21.21,27.5,7,1,Leste
4035,27.11,17.2,5,0,Leste
4036,28.38,14.0,8,1,Leste
4037,478.98,32.4,1,1,Sul
4038,27.7,87.6,3,0,Leste
4039,48.4,23.6,1,0,Leste
4040,22.47,80.6,2,0,Sul
4041,32.91,13.2,3,0,Sul
4042,30.94,25.0,3,0,Sul
4043,11.86,32.0,3,0,Oeste
4044,28.98,39.4,2,0,Sul
4045,18.27,25.4,5,0,Leste
4046,23.42,89.8,3,0,Norte
4047,13.33,90.9,4,0,Sul
4048,28.54,28.8,3,0,Leste
4049,22.27,21.8,4,0,Oeste
4050,35.76,20.5,2,0,Leste
4051,14.12,75.8,3,1,Leste
4052,32.27,19.5,6,0,Leste
4053,28.37,10.3,4,0,Norte
4054,18.13,11.6,3,0,Sul
4055,12.64,56.5,1,0,Leste
4056,22.68,11.1,2,0,Oeste
4057,26.89,24.1,3,0,Oeste
4058,16.48,35.9,5,0,Sul
4059,17.41,8.6,2,1,Sul
4060,32.92,38.3,6,1,Sul
4061,18.75,25.5,4,0,Oeste
4062,29.64,7.2,3,0,Oeste
4063,34.75,38.7,6,0,Leste
4064,18.57,45.5,4,0,Sul
4065,15.0,38.4,2,0,Leste
4066,31.98,49.6,3,0,Leste
4067,22.61,40.7,4,0,Sul
4068,21.49,59.4,1,1,Leste
4069,36.43,15.5,3,0,Norte
4070,22.86,10.8,4,0,Sul
4071,27.22,13.1,3,0,Oeste
4072,12.11,17.3,1,0,Leste
4073,24.39,166.9,2,0,Leste
4074,17.95,17.4,2,0,Leste
4075,20.94,21.8,3,0,Sul
4076,20.47,27.5,3,0,Leste
4077,35.41,24.9,4,0,Leste
4078,19.69,141.5,5,0,Leste
4079,20.72,8.3,3,0,Leste
4080,37.28,190.2,1,0,Sul
4081,22.15,37.2,1,0,Sul
4082,20.04,71.5,4,0,Leste
4083,33.8,33.7,3,0,Sul
4084,25.13,63.6,2,0,Leste
4085,25.7,15.6,6,0,Sul
4086,27.39,11.2,2,0,Sul
4087,35.72,263.6,4,0,Sul
4088,16.73,153.1,5,0,Oeste
4089,34.16,14.3,5,0,Sul
4090,13.05,58.7,7,0,Leste
4091,18.48,83.6,2,0,Leste
4092,17.83,56.2,5,0,Norte
4093,23.87,28.0,5,0,Leste
4094,19.0,167.3,2,1,Leste
4095,35.17,57.4,2,0,Leste
4096,29.16,15.8,4,0,Oeste
4097,24.88,24.3,8,0,Sul
4098,17.97,14.1,8,0,Norte
4099,36.21,30.4,2,0,Oeste
4100,25.79,29.6,3,0,Sul
4101,22.99,60.6,4,0,Leste
4102,23.91,59.9,3,0,Leste
4103,23.22,45.2,5,0,Sul
4104,31.77,44.2,4,0,Leste
4105,34.04,76.3,1,0,Sul
4106,962.72,27.6,2,0,Sul
4107,19.78,4.9,2,1,Sul
4108,20.18,179.2,5,0,Leste
4109,27.56,16.0,6,1,Sul
4110,32.98,57.8,3,0,Leste
4111,14.02,25.2,3,0,Oeste
4112,16.63,101.3,7,0,Leste
4113,22.25,15.3,3,0,Leste
4114,29.27,18.8,4,0,Leste
4115,17.47,22.2,3,0,Sul
4116,21.91,51.6,6,0,Leste
4117,19.23,39.6,1,1,Leste
4118,31.06,52.0,1,0,Oeste
4119,24.12,36.6,1,0,Oeste
4120,19.17,69.8,2,0,Oeste
4121,15.59,70.7,4,0,Oeste
4122,21.83,111.2,2,0,Leste
4123,22.89,43.6,4,0,Leste
4124,31.78,43.4,2,1,Oeste
4125,33.15,136.1,4,0,Sul
4126,15.54,86.3,2,0,Oeste
4127,32.88,50.1,5,0,Leste
4128,30.7,10.9,2,1,Leste
4129,20.75,8.6,7,0,Leste
4130,31.06,54.1,7,0,Oeste
4131,18.66,55.9,4,0,Sul
4132,28.25,18.6,2,0,Leste
4133,44.4,44.0,2,0,Leste
4134,26.84,16.0,3,0,Sul
4135,22.27,52.3,3,0,Leste
4136,14.49,53.4,1,0,Leste
4137,25.66,53.2,3,0,Leste
4138,32.98,43.3,2,0,Sul
4139,19.33,26.2,6,0,Leste
4140,29.33,28.0,2,0,Leste
4141,22.89,83.7,2,0,Leste
4142,21.81,46.2,3,0,Sul
4143,28.91,48.9,1,0,Oeste
4144,9.85,35.5,2,0,Leste
4145,23.47,55.8,4,1,Leste
4146,32.9,71.3,1,0,Leste
4147,23.52,20.0,5,0,Sul
4148,25.06,53.2,2,0,Leste
4149,23.94,27.6,1,0,Leste
4150,40.3,42.6,5,0,Leste
4151,28.08,64.6,4,0,Leste
4152,14.79,10.4,2,0,Leste
4153,18.07,13.9,4,0,Sul
4154,25.75,19.5,3,0,Leste
4155,35.06,18.5,4,0,Sul
4156,30.29,29.1,2,0,Sul
4157,32.94,128.2,2,0,Oeste
4158,15.96,85.0,3,0,Leste
4159,30.05,20.8,2,1,Leste
4160,19.1,66.4,7,0,Leste
4161,24.04,32.0,4,0,Oeste
4162,31.8,43.6,6,0,Leste
4163,20.45,15.1,2,0,Leste
4164,13.48,11.5,2,0,Sul
4165,22.06,59.5,4,0,Oeste
4166,25.97,34.0,1,0,Leste
4167,30.46,50.3,2,0,Oeste
4168,17.89,118.5,1,0,Sul
4169,20.57,27.4,3,0,Sul
4170,26.72,27.6,3,0,Sul
4171,29.37,136.3,3,0,Sul
4172,26.62,33.6,2,1,Oeste
4173,23.83,17.4,2,0,Norte
4174,19.08,59.7,2,0,Norte
4175,32.1,27.4,2,0,Sul
4176,34.71,17.1,2,1,Sul
4177,20.32,35.6,1,0,Sul
4178,21.2,64.2,3,0,Leste
4179,30.47,13.1,4,0,Leste
4180,26.34,12.9,3,0,Norte
4181,29.66,31.1,7,0,Leste
4182,27.17,13.7,3,0,Leste
4183,28.04,11.9,8,0,Sul
4184,21.74,33.3,1,0,Leste
4185,9.02,80.2,3,0,Leste
4186,26.55,62.2,3,0,Leste
4187,30.52,30.4,5,0,Leste
4188,27.29,92.4,3,0,Norte
4189,19.03,132.7,2,0,Oeste
4190,20.37,49.1,2,0,Leste
4191,44.66,24.7,7,0,Oeste
4192,27.81,115.6,4,0,Norte
4193,6.22,111.6,1,0,Oeste
4194,20.41,40.6,3,0,Leste
4195,23.26,88.1,6,0,Leste
4196,15.09,17.7,2,0,Norte
4197,23.96,6.3,3,0,Leste
4198,21.06,15.2,1,0,Oeste
4199,26.57,39.1,4,0,Leste
4200,22.72,31.2,2,0,Leste
4201,19.4,71.5,3,0,Oeste
4202,22.29,10.1,3,0,Leste
4203,31.78,10.2,4,0,Leste
4204,25.51,60.9,4,1,Leste
4205,23.28,10.5,2,0,Oeste
4206,27.81,26.7,2,0,Norte
4207,24.99,33.8,2,0,Leste
4208,16.15,19.7,1,0,Leste
4209,30.49,52.6,6,0,Leste
4210,20.01,6.4,3,0,Leste
4211,22.26,143.4,3,0,Oeste
4212,12.89,25.4,3,0,Oeste
4213,31.58,28.9,3,0,Norte
4214,26.0,285.7,2,0,Leste
4215,27.28,11.2,2,0,Norte
4216,31.51,14.4,2,0,Sul
4217,31.58,101.9,1,0,Leste
4218,19.37,9.5,5,0,Oeste
4219,25.1,49.2,4,0,Leste
4220,24.31,20.4,3,0,Sul
4221,23.56,9.1,6,0,Norte
4222,18.56,50.5,5,0,Leste
4223,36.4,51.7,4,1,Leste
4224,33.11,33.2,4,0,Sul
4225,28.55,173.3,3,0,Oeste
4226,35.85,17.9,2,0,Oeste
4227,28.8,66.2,5,0,Leste
4228,22.58,43.0,4,0,Oeste
4229,21.63,72.0,3,0,Sul
4230,28.09,22.1,6,0,Leste
4231,13.97,10.9,4,0,Leste
4232,31.93,19.2,2,0,Sul
4233,11.97,31.5,2,0,Oeste
4234,33.82,57.1,4,1,Leste
4235,28.97,33.6,1,0,Leste
4236,40.61,39.3,5,0,Sul
4237,26.44,131.7,2,0,Norte
4238,30.25,32.5,2,0,Sul
4239,30.58,21.6,3,0,Leste
4240,17.92,47.1,4,0,Leste
4241,16.46,8.4,3,0,Sul
4242,17.53,8.4,3,0,Leste
4243,24.74,29.7,3,0,Leste
4244,24.94,15.7,2,0,Leste
4245,25.27,20.4,2,0,Leste
4246,28.95,70.0,4,1,Oeste
4247,19.06,50.5,1,0,Leste
4248,31.71,31.1,3,0,Leste
4249,28.44,35.4,4,0,Sul
4250,37.65,23.6,5,1,Sul
4251,28.45,65.3,6,0,Norte
4252,24.44,62.4,1,0,Leste
4253,42.18,73.2,3,0,Sul
4254,24.33,70.5,3,0,Sul
4255,27.32,34.6,2,0,Leste
4256,28.48,18.9,1,0,Sul
4257,32.45,29.0,2,1,Sul
4258,25.68,36.4,4,0,Sul
4259,47.14,19.3,2,0,Leste
4260,20.41,122.0,3,0,Sul
4261,36.92,122.5,1,0,Leste
4262,13.3,30.1,3,1,Leste
4263,17.12,75.5,5,0,Leste
4264,12.55,51.8,2,0,Leste
4265,17.6,22.3,3,0,Leste
4266,11.91,46.0,3,0,Norte
4267,25.87,17.8,2,0,Sul
4268,17.86,16.4,5,0,Sul
4269,37.12,48.5,2,0,Sul
4270,29.02,49.0,2,1,Sul
4271,25.53,285.8,2,0,Sul
4272,27.13,29.2,4,1,Leste
4273,30.17,21.7,4,0,Leste
4274,34.54,69.3,4,0,Sul
4275,21.02,32.5,5,0,Leste
4276,19.55,19.7,3,0,Sul
4277,28.32,20.7,4,0,Sul
4278,37.55,28.7,1,0,Leste
4279,14.1,77.0,3,0,Norte
4280,28.19,46.8,2,0,Norte
4281,35.33,17.0,2,0,Leste
4282,29.93,143.7,1,0,Oeste
4283,27.66,16.0,2,0,Leste
4284,29.32,18.4,3,0,Norte
4285,39.43,84.2,5,0,Leste
4286,31.36,109.7,6,0,Leste
4287,12.59,43.9,2,0,Leste
4288,24.32,11.8,3,0,Leste
4289,25.7,35.8,3,0,Leste
4290,33.21,11.1,3,0,Sul
4291,25.67,241.7,1,0,Leste
4292,25.13,41.7,4,0,Leste
4293,25.34,62.9,3,0,Leste
4294,26.92,24.6,2,1,Leste
4295,24.25,140.4,5,0,Oeste
4296,21.65,22.2,1,0,Oeste
4297,23.82,16.7,5,0,Oeste
4298,27.44,42.3,5,0,Leste
4299,29.97,67.0,2,0,Oeste
4300,46.89,181.8,2,0,Norte
4301,14.37,120.5,2,0,Sul
4302,29.7,86.1,5,1,Leste
4303,36.81,19.1,1,0,Leste
4304,18.81,18.8,3,0,Leste
4305,30.48,16.4,3,0,Leste
4306,22.08,29.4,3,0,Sul
4307,20.87,7.2,5,0,Sul
4308,19.13,98.7,5,0,Leste
4309,24.27,14.6,5,0,Sul
4310,23.97,13.2,3,0,Sul
4311,31.03,23.9,5,0,Sul
4312,13.45,11.3,4,1,Sul
4313,31.8,55.4,3,0,Leste
4314,31.62,15.3,5,0,Sul
4315,27.47,49.5,3,1,Leste
4316,43.3,69.4,3,0,Norte
4317,34.87,21.3,2,0,Leste
4318,20.99,18.7,3,0,Sul
4319,15.48,17.4,1,0,Leste
4320,19.5,13.9,3,0,Leste
4321,20.35,23.7,2,0,Sul
4322,10.37,34.9,2,1,Oeste
4323,28.95,11.0,4,0,Leste
4324,14.49,19.8,4,0,Leste
4325,26.86,37.6,3,0,Sul
4326,32.5,34.0,4,1,Oeste
4327,36.2,3.9,3,0,Leste
4328,22.99,55.0,3,1,Sul
4329,19.27,89.2,2,0,Sul
4330,35.69,20.9,3,0,Leste
4331,37.05,8.3,1,0,Leste
4332,30.46,18.0,2,0,Leste
4333,19.46,17.5,3,0,Leste
4334,14.46,86.5,2,0,Leste
4335,33.93,13.8,2,0,Sul
4336,24.51,24.9,4,0,Sul
4337,34.92,126.8,4,0,Leste
4338,19.68,37.7,4,1,Oeste
4339,33.87,38.7,3,0,Sul
4340,36.26,30.5,5,0,Leste
4341,23.06,72.4,3,0,Leste
4342,27.47,45.8,3,0,Leste
4343,15.71,145.9,2,0,Leste
4344,15.91,159.2,2,0,Leste
4345,27.54,42.6,2,0,Norte
4346,20.68,32.1,2,0,Oeste
4347,26.93,37.7,2,0,Leste
4348,26.31,21.0,4,0,Oeste
4349,30.22,36.9,3,0,Leste
4350,29.24,10.4,1,0,Oeste
4351,32.36,18.7,3,0,Sul
4352,26.82,62.1,2,0,Sul
4353,27.46,50.9,3,0,Oeste
4354,24.98,29.9,3,1,Sul
4355,33.4,46.3,5,0,Norte
4356,39.72,110.5,6,0,Leste
4357,31.0,24.3,2,0,Leste
4358,28.98,10.5,1,0,Sul
4359,23.26,54.7,2,0,Oeste
4360,26.94,50.9,5,0,Leste
4361,21.84,60.8,3,0,Leste
4362,20.07,12.7,2,0,Leste
4363,23.43,10.0,2,0,Leste
4364,39.32,40.9,5,0,Sul
4365,24.32,38.7,3,0,Sul
4366,37.99,24.9,2,0,Leste
4367,17.22,105.4,3,0,Leste
4368,26.11,32.9,3,0,Leste
4369,30.77,88.7,6,0,Leste
4370,31.18,66.9,4,0,Leste
4371,16.34,13.8,5,0,Leste
4372,15.27,16.3,2,0,Sul
4373,29.96,11.9,3,0,Norte
4374,20.57,46.8,3,0,Oeste
4375,30.08,35.8,1,0,Norte
4376,36.49,97.5,2,0,Sul
4377,19.75,53.3,1,0,Leste
4378,20.82,11.7,4,0,Leste
4379,8.79,22.9,4,0,Oeste
4380,31.41,6.1,2,0,Sul
4381,42.04,41.9,1,0,Norte
4382,15.03,308.8,2,0,Sul
4383,34.95,36.8,3,0,Leste
4384,35.68,38.9,2,0,Sul
4385,31.27,32.7,1,0,Leste
4386,20.16,44.0,3,0,Oeste
4387,23.05,29.2,6,1,Oeste
4388,29.42,54.3,1,0,Sul
4389,718.81,17.9,3,0,Leste
4390,23.0,18.5,4,0,Leste
4391,28.68,11.8,3,0,Oeste
4392,22.11,32.3,3,0,Oeste
4393,24.1,13.7,3,0,Sul
4394,23.38,105.9,3,0,Leste
4395,33.76,23.5,4,1,Sul
4396,13.57,6.9,2,0,Norte
4397,30.2,13.4,7,0,Norte
4398,27.87,36.9,3,0,Leste
4399,6.85,55.8,5,0,Leste
4400,31.97,44.0,2,0,Norte
4401,32.97,17.2,3,0,Leste
4402,21.76,21.0,2,0,Sul
4403,28.88,19.1,3,0,Leste
4404,27.14,52.1,2,0,Sul
4405,42.86,36.3,8,1,Sul
4406,29.02,23.2,3,0,Leste
4407,25.85,19.5,1,1,Sul
4408,33.76,21.8,2,0,Leste
4409,37.86,33.3,5,0,Sul
4410,41.58,96.8,4,0,Leste
